BondID,SecurityType,IssueDate,MaturityDate,OriginalMaturityYears,FaceValue,CouponRate,HolderType,Status,MaturityCategory,OriginalPrincipal,AdjustedPrincipal,ReferenceCPI_Issue,IndexRatio,FixedSpread,AccruedInterest_FRN,BenchmarkRate_FRN,LastAccrualDate,IssuePriceRatio,IssueProceeds,IssueYieldAtIssue,TimeToMaturity,DiscountYield,CleanPrice,AccruedInterest,DirtyValue,DirtyPriceRatio,cohort_id,cusip_or_synthetic_id,issue_proceeds_bil,face_value_bil,adjusted_principal_bil,holder_bucket,ratewall_perimeter,source_family,source_key,observability_tier,central_default_eligible,sensitivity_only,source_status,claim_boundary
825,Fixed,2023-01-31,2030-01-31,7.00068446,2.367075960443,0.035000000000,Banks,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,2.367075960443,0.035170000000,,,,,,,mspd_2026-05-31_91282CGJ4_825,91282CGJ4,2.367075960443,2.367075960443,0.000000000000,Banks,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CGJ4,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
826,Fixed,2023-01-31,2030-01-31,7.00068446,4.656385644662,0.035000000000,CB,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,4.656385644662,0.035170000000,,,,,,,mspd_2026-05-31_91282CGJ4_826,91282CGJ4,4.656385644662,4.656385644662,0.000000000000,CB,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CGJ4,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
827,Fixed,2023-01-31,2030-01-31,7.00068446,11.129732861260,0.035000000000,Foreign,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,11.129732861260,0.035170000000,,,,,,,mspd_2026-05-31_91282CGJ4_827,91282CGJ4,11.129732861260,11.129732861260,0.000000000000,Foreign,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CGJ4,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
828,Fixed,2023-01-31,2030-01-31,7.00068446,16.231145321155,0.035000000000,Private,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,16.231145321155,0.035170000000,,,,,,,mspd_2026-05-31_91282CGJ4_828,91282CGJ4,16.231145321155,16.231145321155,0.000000000000,Private,DU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CGJ4,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
829,Fixed,2025-01-31,2030-01-31,4.99931554,5.137023957247,0.042500000000,Banks,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,5.137023957247,0.043300000000,,,,,,,mspd_2026-05-31_91282CMG3_829,91282CMG3,5.137023957247,5.137023957247,0.000000000000,Banks,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CMG3,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
830,Fixed,2025-01-31,2030-01-31,4.99931554,10.105279682844,0.042500000000,CB,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,10.105279682844,0.043300000000,,,,,,,mspd_2026-05-31_91282CMG3_830,91282CMG3,10.105279682844,10.105279682844,0.000000000000,CB,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CMG3,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
831,Fixed,2025-01-31,2030-01-31,4.99931554,24.153726074494,0.042500000000,Foreign,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,24.153726074494,0.043300000000,,,,,,,mspd_2026-05-31_91282CMG3_831,91282CMG3,24.153726074494,24.153726074494,0.000000000000,Foreign,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CMG3,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
832,Fixed,2025-01-31,2030-01-31,4.99931554,35.224802144810,0.042500000000,Private,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,35.224802144810,0.043300000000,,,,,,,mspd_2026-05-31_91282CMG3_832,91282CMG3,35.224802144810,35.224802144810,0.000000000000,Private,DU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CMG3,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
833,Fixed,2020-02-18,2030-02-15,9.99315537,6.076744798010,0.015000000000,Banks,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,6.076744798010,0.016220000000,,,,,,,mspd_2026-05-31_912828Z94_833,912828Z94,6.076744798010,6.076744798010,0.000000000000,Banks,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:912828Z94,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
834,Fixed,2020-02-18,2030-02-15,9.99315537,11.953848425902,0.015000000000,CB,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,11.953848425902,0.016220000000,,,,,,,mspd_2026-05-31_912828Z94_834,912828Z94,11.953848425902,11.953848425902,0.000000000000,CB,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:912828Z94,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
835,Fixed,2020-02-18,2030-02-15,9.99315537,28.572190921687,0.015000000000,Foreign,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,28.572190921687,0.016220000000,,,,,,,mspd_2026-05-31_912828Z94_835,912828Z94,28.572190921687,28.572190921687,0.000000000000,Foreign,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:912828Z94,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
836,Fixed,2020-02-18,2030-02-15,9.99315537,41.668509817330,0.015000000000,Private,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,41.668509817330,0.016220000000,,,,,,,mspd_2026-05-31_912828Z94_836,912828Z94,41.668509817330,41.668509817330,0.000000000000,Private,DU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:912828Z94,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
837,Fixed,2023-02-28,2030-02-28,7.00068446,8.315726992398,0.040000000000,Banks,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,8.315726992398,0.040620000000,,,,,,,mspd_2026-05-31_91282CGQ8_837,91282CGQ8,8.315726992398,8.315726992398,0.000000000000,Banks,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CGQ8,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
838,Fixed,2023-02-28,2030-02-28,7.00068446,16.358254842439,0.040000000000,CB,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,16.358254842439,0.040620000000,,,,,,,mspd_2026-05-31_91282CGQ8_838,91282CGQ8,16.358254842439,16.358254842439,0.000000000000,CB,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CGQ8,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
839,Fixed,2023-02-28,2030-02-28,7.00068446,39.099640873062,0.040000000000,Foreign,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,39.099640873062,0.040620000000,,,,,,,mspd_2026-05-31_91282CGQ8_839,91282CGQ8,39.099640873062,39.099640873062,0.000000000000,Foreign,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CGQ8,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
840,Fixed,2023-02-28,2030-02-28,7.00068446,57.021310477687,0.040000000000,Private,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,57.021310477687,0.040620000000,,,,,,,mspd_2026-05-31_91282CGQ8_840,91282CGQ8,57.021310477687,57.021310477687,0.000000000000,Private,DU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CGQ8,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
841,Fixed,2023-03-31,2030-03-31,7.00068446,2.363554050532,0.036250000000,Banks,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,2.363554050532,0.036260000000,,,,,,,mspd_2026-05-31_91282CGS4_841,91282CGS4,2.363554050532,2.363554050532,0.000000000000,Banks,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CGS4,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
842,Fixed,2023-03-31,2030-03-31,7.00068446,4.649457531232,0.036250000000,CB,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,4.649457531232,0.036260000000,,,,,,,mspd_2026-05-31_91282CGS4_842,91282CGS4,4.649457531232,4.649457531232,0.000000000000,CB,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CGS4,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
843,Fixed,2023-03-31,2030-03-31,7.00068446,11.113173225185,0.036250000000,Foreign,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,11.113173225185,0.036260000000,,,,,,,mspd_2026-05-31_91282CGS4_843,91282CGS4,11.113173225185,11.113173225185,0.000000000000,Foreign,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CGS4,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
844,Fixed,2023-03-31,2030-03-31,7.00068446,16.206995427985,0.036250000000,Private,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,16.206995427985,0.036260000000,,,,,,,mspd_2026-05-31_91282CGS4_844,91282CGS4,16.206995427985,16.206995427985,0.000000000000,Private,DU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CGS4,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
845,Fixed,2025-03-31,2030-03-31,4.99931554,5.007558220760,0.040000000000,Banks,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,5.007558220760,0.041000000000,,,,,,,mspd_2026-05-31_91282CMU2_845,91282CMU2,5.007558220760,5.007558220760,0.000000000000,Banks,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CMU2,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
846,Fixed,2025-03-31,2030-03-31,4.99931554,9.850601587621,0.040000000000,CB,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,9.850601587621,0.041000000000,,,,,,,mspd_2026-05-31_91282CMU2_846,91282CMU2,9.850601587621,9.850601587621,0.000000000000,CB,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CMU2,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
847,Fixed,2025-03-31,2030-03-31,4.99931554,23.544992309348,0.040000000000,Foreign,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,23.544992309348,0.041000000000,,,,,,,mspd_2026-05-31_91282CMU2_847,91282CMU2,23.544992309348,23.544992309348,0.000000000000,Foreign,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CMU2,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
848,Fixed,2025-03-31,2030-03-31,4.99931554,34.337049821627,0.040000000000,Private,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,34.337049821627,0.041000000000,,,,,,,mspd_2026-05-31_91282CMU2_848,91282CMU2,34.337049821627,34.337049821627,0.000000000000,Private,DU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CMU2,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
849,Fixed,2023-05-01,2030-04-30,6.99794661,2.644801968288,0.035000000000,Banks,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,2.644801968288,0.035630000000,,,,,,,mspd_2026-05-31_91282CGZ8_849,91282CGZ8,2.644801968288,2.644801968288,0.000000000000,Banks,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CGZ8,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
850,Fixed,2023-05-01,2030-04-30,6.99794661,5.202713442204,0.035000000000,CB,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,5.202713442204,0.035630000000,,,,,,,mspd_2026-05-31_91282CGZ8_850,91282CGZ8,5.202713442204,5.202713442204,0.000000000000,CB,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CGZ8,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
851,Fixed,2023-05-01,2030-04-30,6.99794661,12.435570243585,0.035000000000,Foreign,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,12.435570243585,0.035630000000,,,,,,,mspd_2026-05-31_91282CGZ8_851,91282CGZ8,12.435570243585,12.435570243585,0.000000000000,Foreign,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CGZ8,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
852,Fixed,2023-05-01,2030-04-30,6.99794661,18.135524930487,0.035000000000,Private,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,18.135524930487,0.035630000000,,,,,,,mspd_2026-05-31_91282CGZ8_852,91282CGZ8,18.135524930487,18.135524930487,0.000000000000,Private,DU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CGZ8,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
